id,business_name,email,phone,website,address,city,state,google_rating,google_review_count,trust_score,tier,verticals
1190,Argyle Best Roofing and Repairs LLC,,(940) 326-5646,https://www.roofingargyletx.com/,"1004 Stonecrest Rd, Argyle, TX 76226, United States",Corinth,TX,5,2,0,unranked,Patio Covers
300,Arrowhead Roofing,,(817) 697-3007,https://arrowheadrooftx.com/,"7520 Baker Blvd, Richland Hills, TX 76118, United States",North Richland Hills,TX,5,228,0,unranked,Patio Covers
1232,Arrowhead Roofing,,(817) 228-7566,https://arrowheadrooftx.com/,"1201 Medford Dr, Bedford, TX 76021, United States",Bedford,TX,4.3,6,0,unranked,Patio Covers
1277,Arrowhead Roofing & Construction,jcampbell@arrowheadrac.com,(682) 230-5428,http://arrowheadrac.com/,"4008 Williamson Rd suite 302, Crowley, TX 76036, United States",Crowley,TX,5,52,0,unranked,Patio Covers
123,Arrowhead Solar Screens,,(817) 697-3007,http://www.arrowheadsolarscreen.com/,"2601 State Hwy 121 Suite 211, Lewisville, TX 75056, United States",Keller,TX,5,201,0,unranked,Pool
661,Art's Handyman Service,,(682) 377-5071,,"6533 Summertime Ln, Watauga, TX 76148, United States",Watauga,TX,4.8,26,0,unranked,Pool; Patio Covers; Motorized Shades
726,Artesian Custom Pools,info@artesiancustompools.com,(214) 578-3395,http://www.artesiancustompools.com/,"2770 Main St Suite 269, Frisco, TX 75033, United States",Frisco,TX,3.7,7,0,unranked,Pool
760,Artfoam Fabrication Inc,,(817) 204-0880,http://www.artfoam.com,"2377 Pecan Ct, Haltom City, TX 76117, United States",Haltom City,TX,4.7,3,0,unranked,Pool
674,Artistry Pool Solutions,mike@artistrypoolsolutions.com,(817) 825-8706,http://www.artistrypoolsolutions.com/,"7500 W Vickery Blvd, Fort Worth, TX 76116, United States",Benbrook,TX,4.7,20,0,unranked,Pool
680,Atlas Solar-Tex,,(817) 447-3500,http://www.atlassolartex.com/,"6817 Sundance Cir W, Joshua, TX 76058, United States",Crowley,TX,4.6,11,0,unranked,Pool
871,Austin Outdoor Living Group,noelalee@ausolg.com,(512) 258-2654,https://austinoutdoorliving.com/,"1001 Cypress Creek Road STE 406, Cedar Park, TX 78613, United States",Cedar Hill,TX,4.8,48,0,unranked,Patio Covers
1394,Authentic Blinds & Shutters,info@authenticblindsandshutters.com,(214) 413-9115,http://www.authenticblindsandshutters.com/,"130 Castle Dr #101, Garland, TX 75040, United States",Richardson,TX,4.9,240,0,unranked,Motorized Shades
393,Auto Awnings and Shades,,(210) 636-9003,https://www.autoawningsandshades.com/,"1922 W Pioneer Pkwy Ste E, Arlington, TX 76013, United States",Arlington,TX,4.9,86,0,unranked,Patio Covers; Motorized Shades
249,Autograph Construction,info@autographconstruction.com,(214) 210-0202,https://autographconstruction.com/,"Dallas, TX 75372, United States",Dallas,TX,4.8,144,0,unranked,Patio Covers
1438,Avanti Designs,469-274-5106avanti@avantidesigns.us,(469) 274-5106,http://www.avantidesigns.us/,"4500 Ratliff Ln Suit 117, Addison, TX 75001, United States",Addison,TX,4.9,56,0,unranked,Motorized Shades
388,"Avenue Window Fashions Shutters, Blinds, Shades and motorization",,(817) 658-9780,http://www.avenuewindowfashions.net/,"1540 Keller Pkwy #108-103, Keller, TX 76248, United States",Keller,TX,,0,0,unranked,Motorized Shades
658,Awntech Corporation,sales@awntech.com,(800) 200-5997,https://awntech.com/?utm_source=GMB&utm_medium=organic,"10950 S Pipeline Rd, Euless, TX 76040, United States",Euless,TX,4.7,109,0,unranked,Pool; Motorized Shades
461,Axis Custom Pools,,(469) 222-5835,https://axiscustompools.com/,"4877 Sam Rayburn Hwy, Anna, TX 75409, United States",McKinney,TX,4.6,11,0,unranked,Pool
749,Axis Custom Pools,,(469) 222-5835,https://www.axiscommercialtx.com/,"4877 Sam Rayburn Hwy, Anna, TX 75409, United States",The Colony,TX,5,4,0,unranked,Pool
180,Azores Concrete & Patio Cover,,(469) 743-8193,https://www.azoresremodeling.com/concrete-patio,"16135 Preston Rd #216, Dallas, TX 75248, United States",Dallas,TX,5,9,0,unranked,Patio Covers
593,"B & J Custom Homes, Inc.",info@bjcustomhomes.com,(214) 206-8949,http://www.bjcustomhomes.com/,"610 Uptown Blvd ste 2000, Cedar Hill, TX 75104, United States",Cedar Hill,TX,5,3,0,unranked,Pool; Motorized Shades
768,B Smart Builders,items.contact817-367-9063info@bsmartbuilders.comaddress,(817) 367-9063,http://www.bsmartbuilders.com/,"5148 Vickery Loop E, Benbrook, TX 76116, United States",Benbrook,TX,5,4,0,unranked,Pool
1149,B&C Quality General Contractors,,(469) 226-9198,http://www.bncqualityroofs.com/,"1715 N Broadway St, Carrollton, TX 75006, United States",Carrollton,TX,5,115,0,unranked,Patio Covers
1000,B&R General Contracting,service@brgeneralcontracting.com,(972) 836-8455,http://www.brgeneralcontracting.com/,"651 N Plano Rd Suite 421, Richardson, TX 75081, United States",Richardson,TX,5,140,0,unranked,Patio Covers
1440,B.A.shadez,1bashadez@gmail.com,(682) 274-3938,http://www.1bashadez.com/,"4020 Williamson Rd #602, Crowley, TX 76036, United States",Crowley,TX,5,206,0,unranked,Motorized Shades
1220,BME Exteriors- Professional Roofers Serving the DFW Metroplex,,(817) 291-8536,,"1000 S Main St, Grapevine, TX 76051, United States",Grapevine,TX,4.5,26,0,unranked,Patio Covers
519,BMR Pool and Patio,,(972) 221-3959,http://www.bmrpoolandpatio.com/,"1706 Justin Rd, Lewisville, TX 75077, United States",Denton,TX,4.7,226,0,unranked,Pool
1433,BMS Window Decor,,(972) 820-0012,https://bmsdecor.com/,"1000 Crowley Dr Suite 200, Carrollton, TX 75006, United States",Carrollton,TX,,0,0,unranked,Motorized Shades
578,BRIGHT POOLS LLC,brittany@brightpoolsllc.com,(214) 762-5388,http://www.brightpoolsllc.com/,"3261 FM 663 Suite D, Midlothian, TX 76065, United States",Midlothian,TX,4.9,39,0,unranked,Pool
1432,BWS Blinds / Blinds Today,,(972) 245-1144,https://bwsblinds.com/,"2244 Luna Rd Suite 120, Carrollton, TX 75006, United States",Carrollton,TX,5,18,0,unranked,Motorized Shades
573,Backyard Blues LLC,,(817) 851-8150,https://backyardbluesllc.com/,"815 Quail Park Ln, Cleburne, TX 76031, United States",Cleburne,TX,4.8,52,0,unranked,Pool; Patio Covers
427,Backyard Brothers,,(817) 502-3335,https://www.backyardbrothers.net/,"535 S Nolen Dr Ste 200, Southlake, TX 76092, United States",Southlake,TX,,0,0,unranked,Patio Covers; Motorized Shades
900,Backyard Builders Fort Worth,,(682) 325-8760,https://www.yourbackyardbuilders.com/,"841 Trent St, Kennedale, TX 76060, United States",White Settlement,TX,4.4,13,0,unranked,Patio Covers
1031,Bacon Roofing,johnbaconroofing@gmail.com,(972) 772-1999,https://baconroofing.com/?utm_campaign=gmb,"8126 Lakeview Pkwy #13, Rowlett, TX 75088, United States",Rowlett,TX,4.9,125,0,unranked,Patio Covers
922,"Baker Roofing & Construction, Inc",info@baker-roofing.com,(855) 766-3777,https://baker-roofing.com/,"6507 Trammel Dr, Dallas, TX 75214, United States",Dallas,TX,4.9,52,0,unranked,Patio Covers
1254,Bass Roofing & Restoration LLC,,(888) 407-6634,https://bassroof.com/,"13579 Brett Jackson Rd, Fort Worth, TX 76179, United States",Saginaw,TX,5,109,0,unranked,Patio Covers
1115,Bauer Roofing & Construction,roofing@bauercontracting.com,(940) 279-4400,https://www.bauercontracting.com/,"1402 N Corinth St #210, Corinth, TX 76208, United States",Denton,TX,4.8,50,0,unranked,Patio Covers
812,Baytown Patio Cover Builders,,(281) 801-6683,https://www.baytownpatiocoverbuilders.com/,"1010 W Baker Rd, Baytown, TX 77521, United States",Lucas,TX,5,1,0,unranked,Patio Covers
1236,Bazan Roofing,bri@bazanroofinginc.comget,(817) 831-4253,http://www.bazanroofinginc.com/,"2824 N Beach St, Haltom City, TX 76111, United States",Haltom City,TX,4.9,32,0,unranked,Patio Covers
101,Beautiful Backyard Living,,(972) 974-3515,https://beautifulbackyardliving.com/,"2000 Old Witt Rd, Frisco, TX 75036, United States",Frisco,TX,4.9,181,0,unranked,Pool; Patio Covers; Motorized Shades
279,Becker Roofing and Exteriors,admin@brexteriors.com,(817) 898-7175,https://www.brexteriors.com/,"1103 Keller Pkwy Suite 203, Keller, TX 76248, United States",Keller,TX,4.9,57,0,unranked,Patio Covers
894,Bella Wood Art,,(817) 217-0689,,"840 Russell Ln, Bedford, TX 76022, United States",Bedford,TX,5,5,0,unranked,Patio Covers
846,Ben's Better Construction & Landscaping,,(817) 662-2111,https://www.bensbettercl.com/,"2305 Shady Grove Dr, Bedford, TX 76021, United States",Bedford,TX,4.9,72,0,unranked,Patio Covers; Motorized Shades
255,Best Roofer Solar,marichardson@bestroofersolar.com,(682) 688-7727,https://bestroofersolar.com/,"950 E State Hwy 114 Ste 160, Southlake, TX 76092, United States",Southlake,TX,4.9,294,0,unranked,Patio Covers
397,Best Shutters Direct,,(972) 612-0892,http://bestshuttersdirect.com/,"1135 E Plano Pkwy, Plano, TX 75024, United States",Plano,TX,4.7,14,0,unranked,Motorized Shades
211,Better Built Fence & Outdoor Living,,(469) 264-7742,https://callbetterbuilt.com/?utm_source=Ad+Pages+-+GMB+-+Better+Built+Fence+%26+Outdoor+Living&utm_medium=Ad+Pages+-+GMB+-+Better+Built+Fence+%26+Outdoor+Living&utm_campaign=Ad+Pages+-+GMB+-+Better+Built+Fence+%26+Outdoor+Living,"6010 W Spring Creek Pkwy Unit 313, Plano, TX 75024, United States",Plano,TX,4.3,78,0,unranked,Patio Covers
1198,"Better Built Siding & Windows, LLC",info@betterbuiltcompanies.com,(972) 245-0193,http://www.betterbuiltsidingandwindows.com/,"127 Sandy Oak Ln, Coppell, TX 75019, United States",Coppell,TX,4.6,19,0,unranked,Patio Covers; Motorized Shades
528,Better Fence Company - Lewisville,info@abetterfencecompany.com,(214) 425-7232,https://abetterfencecompany.com/lewisville-fence-companies/,"2016 Justin Rd # 320, Highland Village, TX 75077, United States",Lewisville,TX,5,1,0,unranked,Pool
1471,BetterMost Construction and Restoration,,(903) 474-2905,https://www.bettermostconstruction.com/,"1101 Ridge Rd #202, Rockwall, TX 75087, United States",Rockwall,TX,5,93,0,unranked,Motorized Shades
543,"Beyond Expectations, LLC",richard@beyondexps.com,(972) 955-6250,http://www.beyondexps.com/,"450 S Denton Tap Rd #101, Coppell, TX 75019, United States",Coppell,TX,4.4,7,0,unranked,Pool; Patio Covers
1066,Beyond Shingles LLC,,(469) 581-4010,https://www.beyondshingles.com/,"1218 Mobile Ln, Wylie, TX 75098, United States",Wylie,TX,5,6,0,unranked,Patio Covers
146,Big D Pools,,(214) 247-7665,https://www.bigdpools.com/,"2720 Royal Ln #220, Dallas, TX 75229, United States",Dallas,TX,4.7,135,0,unranked,Pool
918,Big Timber Structures,,(888) 659-2666,https://bigtimberstructures.com/,"3841 S Interstate 35 E, Waxahachie, TX 75165, United States",Lancaster,TX,3.9,7,0,unranked,Patio Covers
1263,Billy Harris Roofing,infobillyharris@gmail.com,(817) 249-3338,https://billyharris-roofing.com/,"7531 Benbrook Pkwy, Benbrook, TX 76126, United States",Benbrook,TX,4.8,207,0,unranked,Patio Covers
44,Bimini Blue Custom Pools,biminibluepools@gmail.com,(817) 917-4589,https://www.biminibluecustompools.com/,"203 Bowie St, Roanoke, TX 76262, United States",Southlake,TX,4.9,38,0,unranked,Pool
223,Birkes Builders,davidhbirkes@birkesbuilders.com,(817) 203-4603,https://www.birkesbuilders.com/,"1301 Ashford Ct, Colleyville, TX 76034, United States",Colleyville,TX,4.9,30,0,unranked,Patio Covers
424,Blackbird Custom Exterior Shutters,,(972) 365-4943,https://blackbirdshutters.com/,"11649 Chairman Dr Suite 2, Dallas, TX 75243, United States",Dallas,TX,5,15,0,unranked,Motorized Shades
383,Blind Ambition Companies,,(972) 539-4457,http://www.blindambitioncompanies.com/?utm_source=gmb&utm_medium=organic&utm_campaign=Listing,"3121 Cross Timbers Rd #104, Flower Mound, TX 75028, United States",Southlake,TX,4.7,29,0,unranked,Motorized Shades
373,Blind Depot,,(972) 644-9411,http://www.blinddepotdfw.com/,"1335 W Campbell Rd, Richardson, TX 75080, United States",Dallas,TX,4.3,37,0,unranked,Motorized Shades
357,Blinds Brothers,,(817) 502-6200,https://blindsbrothers.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB,"535 S Nolen Dr Ste 200, Southlake, TX 76092, United States",Fort Worth,TX,4.9,257,0,unranked,Motorized Shades
1409,"Blinds R Us, LLC",admin@blindsrusdfw.com,(469) 299-0070,http://www.blindsrusdfw.com/,"7329 Co Rd 966, Nevada, TX 75173, United States",Rockwall,TX,5,1,0,unranked,Motorized Shades
1399,Blinds and Drapes for Less,,(972) 270-3203,http://blindsanddrapesforless.com/,"3203 US-80 E 110, Mesquite, TX 75150, United States",Garland,TX,5,26,0,unranked,Motorized Shades
1449,Blinds by Rebecca,,(214) 274-7822,,"1790 N Walnut Grove Rd, Midlothian, TX 76065, United States",Midlothian,TX,3.5,8,0,unranked,Motorized Shades
906,Bloomfield Homes at Hulen Trails,,(817) 631-0303,https://www.bloomfieldhomes.com/new-homes/tx/fort-worth/hulen-trails/,"10628 Moss Cove Dr, Fort Worth, TX 76036, United States",Crowley,TX,4.3,16,0,unranked,Patio Covers
775,Bloomfield Homes at Hunters Ridge,,(817) 210-6431,https://www.bloomfieldhomes.com/new-homes/tx/crowley/hunters-ridge/,"1005 Norcross Ct, Crowley, TX 76036, United States",Crowley,TX,4.5,10,0,unranked,Pool
358,Bloomin' Blinds of South Fort Worth,,(817) 769-6973,https://www.bloominblinds.com/arlington-fort-worth/,"2101 FM1187, Crowley, TX 76036, United States",Fort Worth,TX,4.9,113,0,unranked,Motorized Shades
983,Blue Angel Roofing and General Contractors,blueangel@blueangelroof.com,(214) 385-9262,https://blueangelroofinggc.com/,"450 Century Pkwy Ste 250, Allen, TX 75013, United States",Allen,TX,4.8,51,0,unranked,Patio Covers
1095,Blue Bee Construction,info@bluebeeconstruction.com,(214) 412-9572,https://bluebeeconstruction.com/,"711 Industry Way ste#10, Prosper, TX 75078, United States",Prosper,TX,5,23,0,unranked,Patio Covers
603,Blue Canyon Poolscape Concepts LLC,whartonheath@yahoo.com,(903) 399-2275,http://www.bluecanyonpools.com/,"1917 E U.S. Hwy 80, White Oak, TX 75693, United States",Red Oak,TX,4.7,19,0,unranked,Pool
583,Blue Diamond Pools,mybluediamondpools@gmail.com,(817) 821-1786,https://sites.google.com/view/bluediamondpools/home?authuser=0,"661 E Main St #200-166, Midlothian, TX 76065, United States",Midlothian,TX,5,41,0,unranked,Pool
86,Blue Escapes Pool & Spa,,(972) 294-6950,http://www.blueescapespools.com/,"1406 Capital Ave #108, Plano, TX 75074, United States",Plano,TX,4.8,252,0,unranked,Pool
879,Blue Fox Outdoor Living,info@bluefoxlawncare.com,(972) 835-6228,https://www.bluefoxoutdoorliving.com/,"605 S Sherman St Ste 705K, Richardson, TX 75081, United States",Richardson,TX,4.6,35,0,unranked,Patio Covers
1207,Blue Hawk Construction,info@bluehawkconstruction.com,(940) 514-5410,http://www.bluehawkconstruction.com/,"16775 Addison Rd #305, Addison, TX 75001, United States",Addison,TX,5,25,0,unranked,Patio Covers
1256,"Blue Lake Roofing & Remodeling, LLC",office@bluelakeremodeling.com,(817) 476-3214,https://www.bluelakeremodeling.com/,"3165 Horton Rd, Forest Hill, TX 76119, United States",Lake Worth,TX,5,68,0,unranked,Patio Covers
949,Blue Nail Roofing & Construction,,(855) 255-1975,https://bluenailroofing.com/,"217 S Belt Line Rd, Grand Prairie, TX 75051, United States",Grand Prairie,TX,4.8,319,0,unranked,Patio Covers
1146,"Blue Roofing, LLC",,(214) 865-6256,https://www.roof.blue/,"2408 E Trinity Mls Rd Apt 120, Carrollton, TX 75006, United States",Carrollton,TX,5,137,0,unranked,Patio Covers
651,Blue Science,,(972) 608-3367,https://www.bluescience.com/swimming-pool-service/the-colony-tx/,"5733 State Hwy 121 Suite #250, The Colony, TX 75056, United States",The Colony,TX,4.2,227,0,unranked,Pool
557,"Blue Water Pools, LLC",,(817) 297-7120,http://bluewatercustompools.com/,"10424 FM1902, Crowley, TX 76036, United States",Crowley,TX,4,47,0,unranked,Pool
600,"Blue Wave Pools, L.L.C.",,(972) 617-9877,,"201 Brothers Blvd suite 201-b, Red Oak, TX 75154, United States",Red Oak,TX,3.7,6,0,unranked,Pool
538,BlueFin Pools Inc,,(972) 800-1981,https://swimbluefin.com/,"714 Foxmoor Ct, Highland Village, TX 75077, United States",Highland Village,TX,4.8,22,0,unranked,Pool
1497,Bluestem Outdoor Services,,(682) 803-1962,http://www.bluestemoutdoors.com/,"1345 W Hurst Blvd, Hurst, TX 76053, United States",Hurst,TX,3.5,11,0,unranked,Motorized Shades
945,Blueth LLC - General Contractor,,(214) 715-4544,https://www.facebook.com/roofing4all,"2663 Basswood Dr, Grand Prairie, TX 75052, United States",Grand Prairie,TX,4.7,15,0,unranked,Patio Covers
1272,BnM Roofing & Renovations,,(817) 503-5019,http://www.bnmroofingrenovations.com/,"2240 Ridgmar Blvd, Fort Worth, TX 76116, United States",Benbrook,TX,5,1,0,unranked,Patio Covers
221,Bobcat Custom Construction,,(214) 886-5052,http://www.bobcatcustomconstruction.com/,"1337 Comal Dr, Allen, TX 75013, United States",Southlake,TX,4.8,105,0,unranked,Patio Covers
568,Bonnie & Clydes Pools and Spas,nrh@bncpools.com,(817) 295-7946,http://www.bncpools.com/,"251 SW Wilshire Blvd suite 107, Burleson, TX 76028, United States",Burleson,TX,4.3,93,0,unranked,Pool
656,Bonnie & Clydes Pools and Spas,nrh@bncpools.com,(817) 284-3363,http://www.bncpools.com/,"7815 Glenview Dr, North Richland Hills, TX 76180, United States",Hurst,TX,4.4,170,0,unranked,Pool
64,Borden Pools,info@bordenpools.com,(817) 439-8667,http://www.bordenpools.com/,"5104 Commercial Dr, North Richland Hills, TX 76180, United States",North Richland Hills,TX,4.3,83,0,unranked,Pool
1483,Boyd Contractors,jamey@boydcontractors.com,(214) 865-6654,http://www.boydcontractors.com/,"1923 Silver Cloud Cir, Lewisville, TX 75067, United States",Lewisville,TX,4.3,12,0,unranked,Motorized Shades
1282,Brainiac Construction,michael@brainiacco.comcall,(817) 360-9792,https://www.brainiacco.com/,"809 Burleson Retta Rd, Burleson, TX 76028, United States",Crowley,TX,5,49,0,unranked,Patio Covers
293,BranchStone Roofing,,(833) 424-5448,http://branchstone.com/,"1785 TX-26 Suite 200, Grapevine, TX 76051, United States",Grapevine,TX,4.9,27,0,unranked,Patio Covers
132,Brennan Enterprises,hello@brennancorp.com,(972) 619-9281,https://brennancorp.com/,"2100 E Randol Mill Rd, Arlington, TX 76011, United States",Arlington,TX,4.9,648,0,unranked,Pool; Patio Covers; Motorized Shades
701,Brighter Pool Services,matt@brighterpoolservices.com,(469) 846-9797,https://www.brighterpoolservices.com/,"3261 FM 663 Suite D-1, Midlothian, TX 76065, United States",Midlothian,TX,4.9,134,0,unranked,Pool
1261,Broadstone Roofing and Construction,info@broadstoneroofing.com,(817) 653-1350,https://broadstoneroofing.com/,"200 N I-820 Frontage rd, White Settlement, TX 76108, United States",White Settlement,TX,5,78,0,unranked,Patio Covers
1079,Bua's Next Level Roofing,tbua22@gmail.com,(214) 669-6181,http://buasroofing.com/,"2255 Tractor Trail, Lucas, TX 75002, United States",Lucas,TX,5,45,0,unranked,Patio Covers
389,Budget Blinds of Flower Mound & Grapevine,jjmullins@budgetblinds.com,(817) 498-0077,https://budgetblinds.com/flowermound/,"2703 Justin Rd Suite 300, Flower Mound, TX 75028, United States",Grapevine,TX,5,31,0,unranked,Motorized Shades
